county,date,alcohol_type,sum_sale_dollars,avg_sale_dollars,population
palo alto,2023,SCOTCH,5085.68,99.71921568627451,8807.0
palo alto,2023,TEQUILA,39401.13,88.54186516853932,8807.0
palo alto,2023,VODKA,213491.6,90.15692567567568,8807.0
palo alto,2023,WHISKEY,523354.19,119.02528769615647,8807.0
palo alto,2024,BRANDY,13046.87,71.6860989010989,8809.0
palo alto,2024,COCKTAILS,13245.51,75.25857954545455,8809.0
palo alto,2024,GIN,7998.63,96.36903614457832,8809.0
palo alto,2024,LIQUEUR,49267.1,102.85407098121085,8809.0
palo alto,2024,RUM,124214.31,202.63345840130506,8809.0
palo alto,2024,SCHNAPPS,37892.18,102.4112972972973,8809.0
palo alto,2024,SCOTCH,7024.98,137.74470588235295,8809.0
palo alto,2024,TEQUILA,39636.49,136.20786941580755,8809.0
palo alto,2024,VODKA,231371.56,131.23741349971638,8809.0
palo alto,2024,WHISKEY,497285.77,160.57015498869876,8809.0
plymouth,2022,BRANDY,52093.5,114.24013157894737,25714.0
plymouth,2022,COCKTAILS,36350.04,78.00437768240343,25714.0
plymouth,2022,GIN,25693.37,108.87021186440677,25714.0
plymouth,2022,LIQUEUR,155177.71,117.46987887963664,25714.0
plymouth,2022,RUM,265520.55,166.575,25714.0
plymouth,2022,SCHNAPPS,84027.14,89.2007855626327,25714.0
plymouth,2022,SCOTCH,8883.14,118.44186666666666,25714.0
plymouth,2022,TEQUILA,139073.13,155.215546875,25714.0
plymouth,2022,VODKA,429736.85,131.8615679656336,25714.0
plymouth,2022,WHISKEY,935350.32,173.3414232765011,25714.0
plymouth,2023,BRANDY,50818.659999999996,108.35535181236673,25765.0
plymouth,2023,COCKTAILS,33396.37,78.02890186915889,25765.0
plymouth,2023,GIN,25542.47,119.35733644859813,25765.0
plymouth,2023,LIQUEUR,153271.69,124.61113008130081,25765.0
plymouth,2023,RUM,279139.72,175.11902132998745,25765.0
plymouth,2023,SCHNAPPS,88791.39,95.06572805139186,25765.0
plymouth,2023,SCOTCH,8596.4,119.39444444444445,25765.0
plymouth,2023,TEQUILA,139493.05,183.30229960578185,25765.0
plymouth,2023,VODKA,430320.33,132.16226351351352,25765.0
plymouth,2023,WHISKEY,1010569.75,181.36571249102656,25765.0
plymouth,2024,BRANDY,51115.41,105.39259793814433,25825.0
plymouth,2024,COCKTAILS,40391.64,94.37299065420561,25825.0
plymouth,2024,GIN,24300.56,111.9841474654378,25825.0
plymouth,2024,LIQUEUR,130273.92,119.18931381518756,25825.0
plymouth,2024,RUM,253744.16999999998,175.6015017301038,25825.0
plymouth,2024,SCHNAPPS,74476.29000000001,88.66225000000001,25825.0
plymouth,2024,SCOTCH,6613.97,132.2794,25825.0
plymouth,2024,TEQUILA,136400.47,166.74874083129583,25825.0
plymouth,2024,VODKA,422882.38,125.82040464147575,25825.0
plymouth,2024,WHISKEY,948204.08,177.73272352389878,25825.0
pocahontas,2022,BRANDY,17987.28,149.89399999999998,7090.0
pocahontas,2022,COCKTAILS,4345.09,50.524302325581395,7090.0
pocahontas,2022,GIN,4323.98,55.43564102564102,7090.0
pocahontas,2022,LIQUEUR,25554.41,72.18759887005649,7090.0
pocahontas,2022,RUM,48143.99,99.47105371900825,7090.0
pocahontas,2022,SCHNAPPS,12394.74,47.67207692307692,7090.0
pocahontas,2022,SCOTCH,514.8299999999999,73.54714285714284,7090.0
pocahontas,2022,TEQUILA,17329.23,100.16895953757225,7090.0
pocahontas,2022,VODKA,90343.24,99.49696035242292,7090.0
pocahontas,2022,WHISKEY,204785.18,128.07078173858662,7090.0
pocahontas,2023,BRANDY,5232.35,61.55705882352942,7024.0
pocahontas,2023,COCKTAILS,4871.67,62.457307692307694,7024.0
pocahontas,2023,GIN,4352.72,55.09772151898734,7024.0
pocahontas,2023,LIQUEUR,27254.83,73.66170270270271,7024.0
pocahontas,2023,RUM,52575.01,145.23483425414366,7024.0
pocahontas,2023,SCHNAPPS,13348.04,58.5440350877193,7024.0
pocahontas,2023,SCOTCH,1134.02,126.00222222222222,7024.0
pocahontas,2023,TEQUILA,13583.41,91.16382550335571,7024.0
pocahontas,2023,VODKA,97256.39,105.94377995642701,7024.0
pocahontas,2023,WHISKEY,227673.8,127.05011160714285,7024.0
pocahontas,2024,BRANDY,3615.46,56.4915625,7006.0
pocahontas,2024,COCKTAILS,5076.43,54.5852688172043,7006.0
pocahontas,2024,GIN,3395.81,51.45166666666667,7006.0
pocahontas,2024,LIQUEUR,12314.24,52.40102127659574,7006.0
pocahontas,2024,RUM,33916.12,113.05373333333334,7006.0
pocahontas,2024,SCHNAPPS,12272.76,55.78527272727273,7006.0
pocahontas,2024,SCOTCH,609.76,76.22,7006.0
pocahontas,2024,TEQUILA,10295.93,87.99940170940171,7006.0
pocahontas,2024,VODKA,79765.23,108.67197547683924,7006.0
pocahontas,2024,WHISKEY,199524.88999999998,134.63217948717949,7006.0
polk,2022,BRANDY,4734363.3,204.67611862868011,501261.0
polk,2022,COCKTAILS,1615378.24,117.55900152827306,501261.0
polk,2022,GIN,2562274.55,203.50048050194582,501261.0
polk,2022,LIQUEUR,6600001.73,199.16717152513732,501261.0
polk,2022,RUM,7131415.82,174.86246279086876,501261.0
polk,2022,SCHNAPPS,2323077.29,145.32857616515483,501261.0
polk,2022,SCOTCH,1292145.43,302.46849953183516,501261.0
polk,2022,TEQUILA,12214249.3,314.1525025720165,501261.0
polk,2022,VODKA,22753341.89,171.73370384626998,501261.0
polk,2022,WHISKEY,33616195.69,226.15391030859172,501261.0
polk,2023,BRANDY,4660974.1,202.6070028254727,507487.0
polk,2023,COCKTAILS,1728306.58,112.36633378844029,507487.0
polk,2023,GIN,2794101.21,212.83525365630712,507487.0
polk,2023,LIQUEUR,7001044.14,204.84066182924687,507487.0
polk,2023,RUM,7366673.22,191.02461414790997,507487.0
polk,2023,SCHNAPPS,2570903.65,151.72944110009442,507487.0
polk,2023,SCOTCH,1332576.96,310.11797998603674,507487.0
polk,2023,TEQUILA,13787230.04,297.9798577881519,507487.0
polk,2023,VODKA,23545093.25,175.97229633781762,507487.0
polk,2023,WHISKEY,35699721.13,222.5127377383305,507487.0
polk,2024,BRANDY,4138689.08,188.91222749680483,516185.0
polk,2024,COCKTAILS,1829227.45,114.18398564294631,516185.0
polk,2024,GIN,2754117.11,211.18910436316233,516185.0
polk,2024,LIQUEUR,6698329.14,211.96573336286826,516185.0
polk,2024,RUM,6809726.84,191.98553256272908,516185.0
polk,2024,SCHNAPPS,2628065.35,147.75202957215944,516185.0
polk,2024,SCOTCH,1150380.93,295.8037876060684,516185.0
polk,2024,TEQUILA,14252918.64,289.4875320402153,516185.0
polk,2024,VODKA,22884517.35,178.56905583082985,516185.0
polk,2024,WHISKEY,34486427.23,218.15806699139674,516185.0
pottawattamie,2022,BRANDY,417369.02999999997,150.02481308411214,93180.0
pottawattamie,2022,COCKTAILS,229984.01,118.36541945445188,93180.0
pottawattamie,2022,GIN,248110.76,173.74703081232494,93180.0
pottawattamie,2022,LIQUEUR,1201588.66,169.45263855591594,93180.0
pottawattamie,2022,RUM,1309490.2,200.35039779681762,93180.0
pottawattamie,2022,SCHNAPPS,612703.73,114.01260327502791,93180.0
pottawattamie,2022,SCOTCH,93940.4,311.06092715231784,93180.0
pottawattamie,2022,TEQUILA,1509512.3,309.0729524979525,93180.0
pottawattamie,2022,VODKA,2850390.53,154.11681697756148,93180.0
pottawattamie,2022,WHISKEY,6169429.49,220.96810494269343,93180.0
pottawattamie,2023,BRANDY,399867.54,138.55424116424115,93353.0
pottawattamie,2023,COCKTAILS,228811.53,108.59588514475557,93353.0
pottawattamie,2023,GIN,251813.74,161.21238156209986,93353.0
pottawattamie,2023,LIQUEUR,1194750.8800000001,158.56016987392172,93353.0
pottawattamie,2023,RUM,1351480.42,200.07112065136934,93353.0
pottawattamie,2023,SCHNAPPS,647434.36,121.90441724722274,93353.0
pottawattamie,2023,SCOTCH,93485.37,288.5350925925926,93353.0
pottawattamie,2023,TEQUILA,1664085.03,276.15085131098573,93353.0
pottawattamie,2023,VODKA,3017973.01,149.8645848644354,93353.0
pottawattamie,2023,WHISKEY,6401703.63,212.27919322213748,93353.0
pottawattamie,2024,BRANDY,304945.72,124.8753972153972,93529.0
pottawattamie,2024,COCKTAILS,251804.23,106.11219131900549,93529.0
pottawattamie,2024,GIN,245408.74,176.0464418938307,93529.0
pottawattamie,2024,LIQUEUR,1166648.23,167.62187212643678,93529.0
pottawattamie,2024,RUM,1332866.32,219.22143421052633,93529.0
pottawattamie,2024,SCHNAPPS,656112.77,130.46585205806323,93529.0
pottawattamie,2024,SCOTCH,79691.08,312.5140392156863,93529.0
pottawattamie,2024,TEQUILA,1736210.72,277.52728900255755,93529.0
pottawattamie,2024,VODKA,3106972.29,160.73317589239525,93529.0
pottawattamie,2024,WHISKEY,6460389.41,228.5569026392132,93529.0
poweshiek,2022,BRANDY,29942.57,68.05129545454545,18521.0
poweshiek,2022,COCKTAILS,33891.5,72.88494623655914,18521.0
poweshiek,2022,GIN,38731.659999999996,73.21674858223062,18521.0
poweshiek,2022,LIQUEUR,101849.69,77.80724980901452,18521.0
poweshiek,2022,RUM,239478.73,121.74821047280122,18521.0
poweshiek,2022,SCHNAPPS,60011.27,51.55607388316151,18521.0
poweshiek,2022,SCOTCH,10941.97,102.26140186915887,18521.0
poweshiek,2022,TEQUILA,95698.16,108.8716268486917,18521.0
poweshiek,2022,VODKA,426846.67,102.36131175059951,18521.0
poweshiek,2022,WHISKEY,877168.15,120.1271090112298,18521.0
poweshiek,2023,BRANDY,31860.66,65.15472392638037,18497.0
poweshiek,2023,COCKTAILS,35216.81,75.7350752688172,18497.0
poweshiek,2023,GIN,37061.07,65.01942105263157,18497.0
poweshiek,2023,LIQUEUR,101618.7,71.01236897274633,18497.0
poweshiek,2023,RUM,227358.03,118.53911887382691,18497.0
poweshiek,2023,SCHNAPPS,66966.17,60.54807414104882,18497.0
poweshiek,2023,SCOTCH,11358.81,96.26110169491525,18497.0
poweshiek,2023,TEQUILA,110611.41,111.61595358224017,18497.0
poweshiek,2023,VODKA,437905.77,100.96974175697487,18497.0
poweshiek,2023,WHISKEY,927770.49,124.09985152487961,18497.0
poweshiek,2024,BRANDY,34136.45,74.20967391304347,18454.0
poweshiek,2024,COCKTAILS,33152.63,68.21528806584361,18454.0
poweshiek,2024,GIN,33396.06,68.85785567010309,18454.0
poweshiek,2024,LIQUEUR,118470.93,85.97309869375907,18454.0
poweshiek,2024,RUM,216047.73,119.2974765323026,18454.0
poweshiek,2024,SCHNAPPS,80781.79000000001,66.92774647887325,18454.0
poweshiek,2024,SCOTCH,14692.62,111.30772727272728,18454.0
poweshiek,2024,TEQUILA,124462.36,117.86208333333333,18454.0
poweshiek,2024,VODKA,465732.35,104.21399641978071,18454.0
poweshiek,2024,WHISKEY,953519.73,121.77774329501915,18454.0
ringgold,2022,BRANDY,1882.56,110.73882352941176,4692.0
ringgold,2022,COCKTAILS,7681.0199999999995,97.22810126582277,4692.0
ringgold,2022,GIN,5573.99,118.59553191489361,4692.0
ringgold,2022,LIQUEUR,14313.76,160.82876404494382,4692.0
ringgold,2022,RUM,17857.74,141.72809523809525,4692.0
ringgold,2022,SCHNAPPS,6720.6,113.90847457627119,4692.0
ringgold,2022,SCOTCH,475.5,158.5,4692.0
ringgold,2022,TEQUILA,6852.86,185.21243243243242,4692.0
ringgold,2022,VODKA,41729.86,123.09693215339233,4692.0
ringgold,2022,WHISKEY,113225.4,180.2952229299363,4692.0
ringgold,2023,BRANDY,2160.39,102.87571428571428,4646.0
ringgold,2023,COCKTAILS,7212.28,87.95463414634146,4646.0
ringgold,2023,GIN,7442.16,135.31199999999998,4646.0
ringgold,2023,LIQUEUR,13142.22,152.81651162790698,4646.0
ringgold,2023,RUM,19179.84,162.54101694915255,4646.0
ringgold,2023,SCHNAPPS,7981.44,120.93090909090908,4646.0
ringgold,2023,SCOTCH,841.5,420.75,4646.0
ringgold,2023,TEQUILA,9583.48,208.33652173913043,4646.0
ringgold,2023,VODKA,52269.07,126.55949152542372,4646.0
ringgold,2023,WHISKEY,116067.56999999999,174.01434782608695,4646.0
ringgold,2024,BRANDY,2032.14,112.89666666666668,4608.0
ringgold,2024,COCKTAILS,5938.35,81.34726027397261,4608.0
ringgold,2024,GIN,6520.2,135.8375,4608.0
ringgold,2024,LIQUEUR,17436.23,193.7358888888889,4608.0
ringgold,2024,RUM,14988.93,149.8893,4608.0
ringgold,2024,SCHNAPPS,5929.62,104.02842105263157,4608.0
ringgold,2024,SCOTCH,240.0,240.0,4608.0
ringgold,2024,TEQUILA,8360.5,220.01315789473685,4608.0
ringgold,2024,VODKA,55381.31,174.7044479495268,4608.0
ringgold,2024,WHISKEY,123839.68,185.66668665667166,4608.0
sac,2022,BRANDY,17644.19,86.9171921182266,9680.0
sac,2022,COCKTAILS,10444.01,53.835103092783505,9680.0
sac,2022,GIN,11404.65,65.9228323699422,9680.0
sac,2022,LIQUEUR,54016.73,71.26217678100264,9680.0
sac,2022,RUM,116925.61,128.34863885839738,9680.0
sac,2022,SCHNAPPS,32647.7,69.31571125265393,9680.0
sac,2022,SCOTCH,1296.35,81.021875,9680.0
sac,2022,TEQUILA,37988.38,115.11630303030302,9680.0
sac,2022,VODKA,146588.66,89.54713500305436,9680.0
sac,2022,WHISKEY,386210.18,122.6453413782153,9680.0
sac,2023,BRANDY,17838.69,100.7835593220339,9663.0
sac,2023,COCKTAILS,9798.87,46.00408450704226,9663.0
sac,2023,GIN,12270.43,73.9182530120482,9663.0
sac,2023,LIQUEUR,52150.93,66.51904336734694,9663.0
sac,2023,RUM,113516.56,134.81776722090262,9663.0
sac,2023,SCHNAPPS,38738.88,72.0053531598513,9663.0
sac,2023,SCOTCH,3015.15,120.60600000000001,9663.0
sac,2023,TEQUILA,35935.32,113.7193670886076,9663.0
sac,2023,VODKA,162874.94,97.64684652278177,9663.0
sac,2023,WHISKEY,428973.79,126.99046477205447,9663.0
sac,2024,BRANDY,13069.77,103.72833333333334,9533.0
sac,2024,COCKTAILS,11775.45,54.76953488372094,9533.0
sac,2024,GIN,9642.48,71.42577777777777,9533.0
sac,2024,LIQUEUR,49057.96,69.38891089108911,9533.0
sac,2024,RUM,103263.94,132.05107416879795,9533.0
sac,2024,SCHNAPPS,34331.64,77.67339366515837,9533.0
sac,2024,SCOTCH,1848.1,92.405,9533.0
sac,2024,TEQUILA,37605.26,113.26885542168675,9533.0
sac,2024,VODKA,155936.64,95.14133007931666,9533.0
sac,2024,WHISKEY,438433.78,126.60519203003177,9533.0
scott,2022,BRANDY,2081159.52,204.01524556416038,173985.0
scott,2022,COCKTAILS,633412.09,131.24991504351428,173985.0
scott,2022,GIN,570133.45,151.3896574614976,173985.0
scott,2022,LIQUEUR,1916928.41,177.16528743068392,173985.0
scott,2022,RUM,1960861.47,182.11771802730564,173985.0
scott,2022,SCHNAPPS,770910.97,108.01610900938769,173985.0
scott,2022,SCOTCH,279429.98,255.18719634703194,173985.0
scott,2022,TEQUILA,2679839.54,251.95933997743512,173985.0
scott,2022,VODKA,5866883.31,169.6023158533765,173985.0
scott,2022,WHISKEY,9190186.54,212.1905876105377,173985.0
scott,2023,BRANDY,1719700.89,188.00709412922268,174589.0
scott,2023,COCKTAILS,639401.98,130.22443584521383,174589.0
scott,2023,GIN,548979.33,149.5449005720512,174589.0
scott,2023,LIQUEUR,1896026.37,179.5989741403808,174589.0
scott,2023,RUM,2042734.75,197.2703766296475,174589.0
scott,2023,SCHNAPPS,737670.95,104.69357791654839,174589.0
scott,2023,SCOTCH,290777.39,286.48018719211825,174589.0
scott,2023,TEQUILA,3221157.69,251.39761882463122,174589.0
scott,2023,VODKA,6161528.32,176.94863214726746,174589.0
scott,2023,WHISKEY,9505113.97,210.7377166105002,174589.0
scott,2024,BRANDY,1596212.85,186.16898180545837,175601.0
scott,2024,COCKTAILS,659180.16,126.20719126938542,175601.0
scott,2024,GIN,552627.58,150.00748642779587,175601.0
scott,2024,LIQUEUR,1721704.35,169.74310854776695,175601.0
scott,2024,RUM,1914981.34,197.8082160933788,175601.0
scott,2024,SCHNAPPS,777644.2,112.7183939701406,175601.0
scott,2024,SCOTCH,230855.56,245.0695966029724,175601.0
scott,2024,TEQUILA,3723875.3,245.4277532458973,175601.0
scott,2024,VODKA,6116632.2299999995,175.3873040860215,175601.0
scott,2024,WHISKEY,9545907.35,207.5603346306886,175601.0
shelby,2022,BRANDY,9564.26,62.10558441558442,11745.0
shelby,2022,COCKTAILS,25471.6,113.71249999999999,11745.0
shelby,2022,GIN,10690.55,82.235,11745.0
shelby,2022,LIQUEUR,59781.32,102.89383820998279,11745.0
shelby,2022,RUM,148924.16,234.52623622047244,11745.0
shelby,2022,SCHNAPPS,36609.39,95.08932467532468,11745.0
shelby,2022,SCOTCH,5971.34,110.58037037037037,11745.0
shelby,2022,TEQUILA,49038.24,100.28269938650307,11745.0
shelby,2022,VODKA,191034.29,134.53119014084507,11745.0
shelby,2022,WHISKEY,527210.55,197.97617348854678,11745.0
shelby,2023,BRANDY,7038.13,48.2063698630137,11823.0
shelby,2023,COCKTAILS,22263.260000000002,117.17505263157896,11823.0
shelby,2023,GIN,11075.81,80.84532846715328,11823.0
shelby,2023,LIQUEUR,55425.67,96.56040069686411,11823.0
shelby,2023,RUM,147001.12,224.77235474006116,11823.0
shelby,2023,SCHNAPPS,42381.87,104.38884236453202,11823.0
shelby,2023,SCOTCH,2702.71,108.1084,11823.0
shelby,2023,TEQUILA,62233.29,125.97831983805668,11823.0
shelby,2023,VODKA,245137.3,149.1102798053528,11823.0
shelby,2023,WHISKEY,509961.02999999997,195.76239155470248,11823.0
shelby,2024,BRANDY,6342.58,52.85483333333333,11821.0
shelby,2024,COCKTAILS,28593.62,115.29685483870968,11821.0
shelby,2024,GIN,10905.289999999999,83.24648854961832,11821.0
shelby,2024,LIQUEUR,51838.75,112.20508658008659,11821.0
shelby,2024,RUM,122772.7,236.5562620423892,11821.0
shelby,2024,SCHNAPPS,48648.14,114.1975117370892,11821.0
shelby,2024,SCOTCH,3498.7200000000003,129.58222222222224,11821.0
shelby,2024,TEQUILA,69768.07,153.67416299559474,11821.0
shelby,2024,VODKA,231011.24,160.87133704735376,11821.0
shelby,2024,WHISKEY,539779.16,223.14144687887557,11821.0
sioux,2022,BRANDY,38886.2,90.85560747663551,36231.0
sioux,2022,COCKTAILS,40367.34,69.96072790294627,36231.0
sioux,2022,GIN,32696.68,94.77298550724637,36231.0
sioux,2022,LIQUEUR,116425.21,99.5938494439692,36231.0
sioux,2022,RUM,305966.79,177.99115183246073,36231.0
sioux,2022,SCHNAPPS,58291.09,83.27298571428571,36231.0
sioux,2022,SCOTCH,12368.16,193.2525,36231.0
sioux,2022,TEQUILA,148536.56,160.7538528138528,36231.0
sioux,2022,VODKA,447023.18,119.39721688034187,36231.0
sioux,2022,WHISKEY,1014397.34,172.1944219996605,36231.0
sioux,2023,BRANDY,37736.06,96.26545918367346,36399.0
sioux,2023,COCKTAILS,39277.24,73.00602230483271,36399.0
sioux,2023,GIN,32772.77,112.62120274914088,36399.0
sioux,2023,LIQUEUR,134906.76,119.91712000000001,36399.0
sioux,2023,RUM,358300.04,195.36534351145036,36399.0
sioux,2023,SCHNAPPS,69671.4,95.57119341563785,36399.0
sioux,2023,SCOTCH,9016.49,191.84021276595743,36399.0
sioux,2023,TEQUILA,211638.63,172.0639268292683,36399.0
sioux,2023,VODKA,481670.71,125.99286162699451,36399.0
sioux,2023,WHISKEY,1149328.14,186.1561613216715,36399.0
sioux,2024,BRANDY,31436.920000000002,86.36516483516483,36554.0
sioux,2024,COCKTAILS,47964.24,73.45212863705972,36554.0
sioux,2024,GIN,33420.4,109.93552631578947,36554.0
sioux,2024,LIQUEUR,138587.4,113.13257142857142,36554.0
sioux,2024,RUM,406366.8,215.5792042440318,36554.0
sioux,2024,SCHNAPPS,63052.57,93.82822916666666,36554.0
sioux,2024,SCOTCH,7067.38,121.85137931034483,36554.0
sioux,2024,TEQUILA,196631.79,169.07290627687016,36554.0
sioux,2024,VODKA,544770.79,134.0149544895449,36554.0
sioux,2024,WHISKEY,1265970.7,179.1636994056043,36554.0
story,2022,BRANDY,327193.98,144.64809018567638,99995.0
story,2022,COCKTAILS,302982.15,140.01023567467652,99995.0
story,2022,GIN,358870.83,161.14541086663675,99995.0
story,2022,LIQUEUR,746173.98,134.01113146551725,99995.0
story,2022,RUM,1271418.53,175.00599174122505,99995.0
story,2022,SCHNAPPS,320149.9,99.92194132334582,99995.0
story,2022,SCOTCH,177538.22,239.26983827493262,99995.0
story,2022,TEQUILA,838371.61,204.63061020258726,99995.0
story,2022,VODKA,2822807.93,148.34242104156814,99995.0
story,2022,WHISKEY,4672787.5,192.96281384208788,99995.0
story,2023,BRANDY,246414.8,124.38909641595153,101501.0
story,2023,COCKTAILS,246317.1,120.21332357247438,101501.0
story,2023,GIN,356299.04,175.2577668470241,101501.0
story,2023,LIQUEUR,756961.1900000001,138.23250365230095,101501.0
story,2023,RUM,1227917.53,177.9848572256849,101501.0
story,2023,SCHNAPPS,313810.17,104.25587043189368,101501.0
story,2023,SCOTCH,177160.35,249.87355430183356,101501.0
story,2023,TEQUILA,911500.85,194.30843103815818,101501.0
story,2023,VODKA,2710844.34,143.85716090002123,101501.0
story,2023,WHISKEY,4668638.35,186.0534152951022,101501.0
story,2024,BRANDY,212784.06,109.79569659442724,102498.0
story,2024,COCKTAILS,240509.61,106.60886968085106,102498.0
story,2024,GIN,342198.89,165.71374818401938,102498.0
story,2024,LIQUEUR,723328.13,139.0213588314434,102498.0
story,2024,RUM,1070768.44,162.92885575167375,102498.0
story,2024,SCHNAPPS,315996.65,98.38002801992529,102498.0
story,2024,SCOTCH,157757.69,239.7533282674772,102498.0
story,2024,TEQUILA,891562.77,172.5494039094252,102498.0
story,2024,VODKA,2724528.05,143.7593947868299,102498.0
story,2024,WHISKEY,4600990.23,180.65769711009895,102498.0
tama,2022,BRANDY,32042.16,111.64515679442509,16910.0
tama,2022,COCKTAILS,17317.3,66.605,16910.0
tama,2022,GIN,9956.869999999999,101.60071428571428,16910.0
tama,2022,LIQUEUR,39971.13,86.14467672413792,16910.0
tama,2022,RUM,83594.31,105.815582278481,16910.0
tama,2022,SCHNAPPS,32310.96,72.77243243243242,16910.0
tama,2022,SCOTCH,485.90999999999997,121.47749999999999,16910.0
tama,2022,TEQUILA,70779.35,176.94837500000003,16910.0
tama,2022,VODKA,201836.5,105.17795726941115,16910.0
tama,2022,WHISKEY,448095.32,149.21589077589078,16910.0
tama,2023,BRANDY,28824.32,97.37945945945945,16787.0
tama,2023,COCKTAILS,18347.37,67.70247232472325,16787.0
tama,2023,GIN,6690.0599999999995,77.7913953488372,16787.0
tama,2023,LIQUEUR,33763.16,95.10749295774649,16787.0
tama,2023,RUM,84811.31,114.45520917678812,16787.0
tama,2023,SCHNAPPS,31552.32,76.39786924939467,16787.0
tama,2023,SCOTCH,1831.09,203.45444444444445,16787.0
tama,2023,TEQUILA,70708.95,163.3001154734411,16787.0
tama,2023,VODKA,206935.07,100.40517709849588,16787.0
tama,2023,WHISKEY,445334.93,147.12088866864883,16787.0
tama,2024,BRANDY,22645.0,92.05284552845528,16738.0
tama,2024,COCKTAILS,23459.0,70.02686567164179,16738.0
tama,2024,GIN,6054.54,87.74695652173914,16738.0
tama,2024,LIQUEUR,45205.1,105.37319347319347,16738.0
tama,2024,RUM,95208.72,123.64768831168831,16738.0
tama,2024,SCHNAPPS,38634.35,80.825,16738.0
tama,2024,SCOTCH,1072.1499999999999,97.4681818181818,16738.0
tama,2024,TEQUILA,85291.88,166.91170254403133,16738.0
tama,2024,VODKA,227790.54,107.9576018957346,16738.0
tama,2024,WHISKEY,528627.44,152.38611703660996,16738.0
taylor,2022,BRANDY,983.3100000000001,42.75260869565218,5870.0
taylor,2022,COCKTAILS,2860.19,51.07482142857143,5870.0
taylor,2022,GIN,959.0,29.060606060606062,5870.0
taylor,2022,LIQUEUR,7437.35,46.19472049689441,5870.0
taylor,2022,RUM,19457.83,78.45899193548388,5870.0
taylor,2022,SCHNAPPS,3652.14,38.85255319148936,5870.0
taylor,2022,SCOTCH,757.75,189.4375,5870.0
taylor,2022,TEQUILA,7557.1,86.8632183908046,5870.0
taylor,2022,VODKA,30348.4,82.69318801089919,5870.0
taylor,2022,WHISKEY,82325.77,106.77791180285344,5870.0
taylor,2023,BRANDY,1229.18,32.34684210526316,5917.0
taylor,2023,COCKTAILS,1892.68,37.111372549019606,5917.0
taylor,2023,GIN,1053.28,39.01037037037037,5917.0
taylor,2023,LIQUEUR,8504.13,55.94822368421052,5917.0
taylor,2023,RUM,21047.79,83.85573705179283,5917.0
taylor,2023,SCHNAPPS,6971.410000000001,55.771280000000004,5917.0
taylor,2023,SCOTCH,602.45,100.40833333333335,5917.0
taylor,2023,TEQUILA,7174.24,71.7424,5917.0
taylor,2023,VODKA,36783.77,74.16082661290322,5917.0
taylor,2023,WHISKEY,80419.37,102.31472010178116,5917.0
taylor,2024,BRANDY,762.55,25.418333333333333,5825.0
taylor,2024,COCKTAILS,1988.33,36.82092592592593,5825.0
taylor,2024,GIN,970.87,46.231904761904765,5825.0
taylor,2024,LIQUEUR,5930.32,53.912,5825.0
taylor,2024,RUM,18180.29,85.75608490566039,5825.0
taylor,2024,SCHNAPPS,5115.400000000001,52.73608247422681,5825.0
taylor,2024,SCOTCH,105.72,52.86,5825.0
taylor,2024,TEQUILA,8118.64,76.59094339622642,5825.0
taylor,2024,VODKA,35545.15,77.44041394335513,5825.0
taylor,2024,WHISKEY,85208.59,114.22063002680964,5825.0
union,2022,BRANDY,17534.97,94.78362162162163,11922.0
union,2022,COCKTAILS,27952.48,86.27308641975308,11922.0
union,2022,GIN,27147.42,96.95507142857143,11922.0
union,2022,LIQUEUR,98907.55,108.45126096491228,11922.0
union,2022,RUM,105493.63,124.54974025974026,11922.0
union,2022,SCHNAPPS,46338.21,72.403453125,11922.0
union,2022,SCOTCH,5774.66,97.87559322033898,11922.0
union,2022,TEQUILA,71223.81,188.9225729442971,11922.0
union,2022,VODKA,293089.02,113.90945200155461,11922.0
union,2022,WHISKEY,676151.07,191.70713637652395,11922.0
union,2023,BRANDY,21878.65,97.23844444444445,11913.0
union,2023,COCKTAILS,30227.43,87.61573913043479,11913.0
union,2023,GIN,30902.27,128.75945833333333,11913.0
union,2023,LIQUEUR,114010.83,128.68039503386004,11913.0
union,2023,RUM,120711.91,144.9122569027611,11913.0
union,2023,SCHNAPPS,50476.35,98.97323529411764,11913.0
union,2023,SCOTCH,6709.7,159.7547619047619,11913.0
union,2023,TEQUILA,83021.75,170.1265368852459,11913.0
union,2023,VODKA,301701.98,113.67821401657874,11913.0
union,2023,WHISKEY,744613.03,190.8285571501794,11913.0
union,2024,BRANDY,19658.51,89.76488584474885,11955.0
union,2024,COCKTAILS,29197.02,85.62175953079179,11955.0
union,2024,GIN,24310.829999999998,117.4436231884058,11955.0
union,2024,LIQUEUR,92438.38,128.5652016689847,11955.0
union,2024,RUM,117977.54,141.97056558363417,11955.0
union,2024,SCHNAPPS,48626.590000000004,88.89687385740403,11955.0
union,2024,SCOTCH,7711.42,183.6052380952381,11955.0
union,2024,TEQUILA,72330.78,153.24317796610168,11955.0
union,2024,VODKA,288758.13,114.86003579952268,11955.0
union,2024,WHISKEY,739946.63,178.7310700483092,11955.0
van buren,2022,BRANDY,1893.36,55.68705882352941,7250.0
van buren,2022,COCKTAILS,3303.0499999999997,49.29925373134328,7250.0
van buren,2022,GIN,2716.09,84.8778125,7250.0
van buren,2022,LIQUEUR,9718.54,64.79026666666667,7250.0
van buren,2022,RUM,22330.15,79.46672597864769,7250.0
